fitmethod,antigenicdist,aaver,adjver,featureType,protein_name,virus,lower,Median,upper
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2004/00965/04,0.16289960123300606,0.1917833549053414,0.2189463326190509
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2004/00965/04,0.18235543335579157,0.2074269894161409,0.23412888716521224
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2004/00965/04,0.17882049865225277,0.21047072394571556,0.23638336876115312
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2004/00965/04,0.19213287947412544,0.21800934995512544,0.24571636622083703
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2004/00965/04,0.19180371628207707,0.21813878062151038,0.2458909538664538
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2004/00965/04,0.21496637198580543,0.23992109909890355,0.271022524185791
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2004/00965/04,0.21421178195051344,0.24080876480284516,0.2680289309210039
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2004/00965/04,0.22286095664933667,0.24711022708376115,0.2836092230066579
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2004/00965/04,0.23547486231307901,0.2644138735314033,0.2942980606193035
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2004/00965/04,0.2581811190280464,0.28098111222585564,0.3110928460764362
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2004/00965/04,0.282603706791435,0.335464410601265,0.3873312864694655
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2004/00965/04,0.3180356016181246,0.3481051634823629,0.3814448192559867
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2004/00965/04,0.2986527949580722,0.4111395957563544,0.48880829744398163
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2004/00965/04,0.41140162752566883,0.4475408240819473,0.48375164255713243
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2004/01315/04,0.019415487427461957,0.06251154279707136,0.09172287595304504
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2004/01315/04,0.0408589574949787,0.08050834417688374,0.11163003978624479
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2004/01315/04,0.03533420551723675,0.08147470400628737,0.11289608823656723
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2004/01315/04,0.05643275805436397,0.10514615305849871,0.1483138629881289
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2004/01315/04,0.06622931404029664,0.11187488378161747,0.14379717456155006
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2004/01315/04,0.06629605012581424,0.11189417476079105,0.14525446467563224
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2004/01315/04,0.07310152578450456,0.11880604243725926,0.15347476707429036
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2004/01315/04,0.08114635204018761,0.11898834652495374,0.15769043524073378
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2004/01315/04,0.09327039944366393,0.13373414556472712,0.17248296313062633
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2004/01315/04,0.10017508091482372,0.14368990798728964,0.17437757140118715
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2004/01315/04,0.11367113255477723,0.15101781958676003,0.1894604473143887
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2004/01315/04,0.18159166589620857,0.21768684317674106,0.2620557315733439
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2004/01315/04,0.17330831342838138,0.22126116840052865,0.25819231563384726
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2004/01315/04,0.20347851391227106,0.23723331574387435,0.2764494761877635
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2004/01369/04,0.3971499601051488,0.4191080032096958,0.43925246051022515
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2004/01369/04,0.41933945373947007,0.43463333560020245,0.4569058399662578
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2004/01369/04,0.4126090297383058,0.43871280832205867,0.45821425532232185
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2004/01369/04,0.43429364055022224,0.4631225789240324,0.4899655227408217
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2004/01369/04,0.44680485123805,0.4691909272688414,0.4855492852779713
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2004/01369/04,0.44552345411607763,0.46948857345768713,0.4854825909486358
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2004/01369/04,0.4532201832704855,0.47671122874661,0.49419841803756726
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2004/01369/04,0.4540917258212175,0.47753114577892847,0.49812434119252347
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2004/01369/04,0.45623237597141975,0.4931088013135732,0.5178665816924259
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2004/01369/04,0.46849005562177654,0.4938932548366335,0.5114649850758759
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2004/01369/04,0.47816673994431486,0.5007876597526009,0.5192030746253551
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2004/01369/04,0.4891861135415316,0.5098530206942677,0.52899005522383
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2004/01369/04,0.5077173410128306,0.5326506040241177,0.567042188067983
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2004/01369/04,0.6416519460226815,0.678221262609924,0.7229225244645034
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2004/01544/04,0.5096840051970103,0.6741445749122105,0.7311248948928462
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2004/01544/04,1.0793000576546805,1.1103133780528338,1.1371420138273778
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2004/01544/04,1.0991651728828256,1.1277550605303888,1.157136120571749
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2004/01544/04,1.09672631207295,1.129058711101825,1.1555571909938145
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2004/01544/04,1.1048492003542578,1.1384053045869862,1.1680785873865314
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2004/01544/04,1.1047346762174106,1.1387809104864113,1.1644169829880908
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2004/01544/04,1.1146814468732984,1.1541731738583771,1.1902791747554216
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2004/01544/04,1.129633107228749,1.1591938147725782,1.1844871845952873
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2004/01544/04,1.1379981965045414,1.1681292670480667,1.2006487127385488
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2004/01544/04,1.1473035408864432,1.1838584343509155,1.2119829307048064
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2004/01544/04,1.1596627821318246,1.1919687656916258,1.2213044563787456
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2004/01544/04,1.1700515866513341,1.1996355898556028,1.2290865540979734
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2004/01544/04,1.2139560345382177,1.2478508469425824,1.2945978715347306
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2004/01544/04,1.2345341229248725,1.268249450656904,1.3020485353366005
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2005/00201/05,0.2800027545251447,0.3057307537461298,0.32618896652157847
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2005/00201/05,0.29871106988359747,0.3230742176672845,0.34255568289980454
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2005/00201/05,0.30298926956268557,0.3232669352742952,0.34425383403223636
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2005/00201/05,0.3068266811660108,0.33343510512286767,0.3515487554820115
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2005/00201/05,0.3056247312631346,0.33443730398104565,0.3531984053969002
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2005/00201/05,0.31883791368364583,0.3485049608962865,0.3780910959916919
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2005/00201/05,0.3342823202900054,0.354729361376446,0.37344399158044383
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2005/00201/05,0.33982577760586186,0.3616647474504505,0.3902636359981585
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2005/00201/05,0.35550879082593134,0.378132328474012,0.3976799436631956
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2005/00201/05,0.3634946307284549,0.38528995109215597,0.406706185971611
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2005/00201/05,0.3733295393255327,0.39548478583662483,0.4146648466382782
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2005/00201/05,0.4293914894219649,0.4587079311222966,0.4899704362568322
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2005/00201/05,0.43664915953334293,0.4624720188236497,0.4823646135114415
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2005/00201/05,0.48731031165464445,0.5103391775020024,0.5400424853841461
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2006/00047/06,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2006/00047/06,0.026808281762098055,0.06545804903610591,0.09870715282106839
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2006/00047/06,0.05011331462704884,0.0919985140322437,0.12925073561289235
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2006/00047/06,0.05811433948165089,0.09863931534395859,0.13613327356260496
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2006/00047/06,0.05746379294104093,0.09928942360770979,0.132621730861326
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2006/00047/06,0.0633608656376552,0.10484244697191553,0.14418994582771985
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2006/00047/06,0.061733777373747974,0.10625426464670681,0.1410456056438592
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2006/00047/06,0.07443818834462629,0.11370473490585804,0.1554279585888617
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2006/00047/06,0.07832146070377177,0.12196370140879734,0.15548286363757155
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2006/00047/06,0.08472695057545088,0.12890999627057503,0.16594337189081826
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2006/00047/06,0.10073574722922415,0.1390627732168942,0.1745509302032972
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2006/00047/06,0.16744932449450023,0.20617746673081822,0.24168909432662
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2006/00047/06,0.2441849647177461,0.2822092168029962,0.31983958535710166
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2006/00047/06,0.2550010355912422,0.29585972629491464,0.3298526708037477
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2006/00189/06,0,0,0.08331676197685446
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2006/00189/06,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2006/00189/06,0.19024253547307501,0.2417316967187171,0.28140249482218416
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2006/00189/06,0.21060395470929733,0.2588485378040921,0.29371759342803183
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2006/00189/06,0.20995692785911263,0.25992393372975803,0.30067800059401417
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2006/00189/06,0.2393984813700108,0.291082555581125,0.32688061555918985
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2006/00189/06,0.23762695753688784,0.2923863231904782,0.32454355720578765
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2006/00189/06,0.2471727938623798,0.29790001202068006,0.3326879203717108
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2006/00189/06,0.2507602947666378,0.303158482256128,0.3393402154720851
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2006/00189/06,0.26379319471606294,0.3168964477143976,0.351568364306866
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2006/00189/06,0.272879091635737,0.32300036999732507,0.35862507060745225
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2006/00189/06,0.28062917375839425,0.333745767612915,0.36794308603605963
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2006/00189/06,0.35024307848618275,0.3997661799727568,0.437636402742508
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2006/00189/06,0.4364402998051676,0.4950284733949723,0.5402716572709261
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2006/00356/06,1.0766393892593484,1.101133578654353,1.1360171444282898
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2006/00356/06,1.0921452272141372,1.118843970729842,1.155069219394834
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2006/00356/06,1.0932639242061728,1.1196444095799793,1.1550518098426226
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2006/00356/06,1.11218369617448,1.1448186769218318,1.1838538533619767
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2006/00356/06,1.124539599684225,1.150127628321152,1.1882503418364765
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2006/00356/06,1.126554604196616,1.1511106481569244,1.185746227211136
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2006/00356/06,1.1306830173445603,1.1579087848266483,1.1937353419162187
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2006/00356/06,1.1317775778503538,1.159273466125246,1.1900719206556571
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2006/00356/06,1.1460967496603924,1.1751518376415167,1.2095108617166195
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2006/00356/06,1.158655231988781,1.1832089169897344,1.2212712007510271
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2006/00356/06,1.1685018136567078,1.1924960696991027,1.231686894609356
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2006/00356/06,1.2296476251092996,1.2580610235156304,1.2927240179127069
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2006/00356/06,1.2217209685439863,1.2595723507579308,1.2950619211594296
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2006/00356/06,1.2420762925167235,1.2777332928791174,1.3081418748229292
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2006/00533/06,0,0.03605364480944681,0.07391811989339753
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2006/00533/06,0.030411414622632756,0.06599262932759964,0.11051215917721577
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2006/00533/06,0.03008273047393393,0.07121741997124711,0.10699780193769408
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2006/00533/06,0.031374163811178093,0.07225471032302436,0.10784843571430697
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2006/00533/06,0.038339962601968425,0.07819947078786205,0.11518744890813964
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2006/00533/06,0.045046101462159316,0.08140677583600131,0.11793395994048132
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2006/00533/06,0.049391005187908135,0.09383842365276499,0.13283039545417158
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2006/00533/06,0.054945314569090305,0.09483780175961407,0.12947661963907212
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2006/00533/06,0.06689629218618565,0.10277266078980352,0.13463489664015782
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2006/00533/06,0.07479778253920993,0.11162766371818938,0.14898892639665184
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2006/00533/06,0.13421601109259299,0.18075817715853507,0.21791402772092144
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2006/00533/06,0.1832193428300241,0.21666194045404763,0.25646298840745385
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2006/00533/06,0.22733547955086642,0.2541653662189479,0.2894609748075481
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2006/00533/06,0.23734124891625108,0.2694158599615889,0.30654702503517806
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2006/00578/06,0.3865613081941471,0.4053882443505453,0.4214240717662736
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2006/00578/06,0.40464089817600807,0.4313274199343119,0.4554323887105685
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2006/00578/06,0.4118645038029104,0.4376611779857711,0.45568288857824335
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2006/00578/06,0.4133980489216242,0.4383322229593588,0.4540362659412149
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2006/00578/06,0.420750593040904,0.44466406265275094,0.46350436451928273
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2006/00578/06,0.42497148769985454,0.4467654027054338,0.4684244764310117
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2006/00578/06,0.4286017696657607,0.4593693459290538,0.4889492231606455
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2006/00578/06,0.4354561902596805,0.46152471378599713,0.4819540177824097
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2006/00578/06,0.4475908949606985,0.46965967105317274,0.487336680686388
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2006/00578/06,0.4572364086780959,0.4791147165503443,0.49634970674907014
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2006/00578/06,0.5192116941931776,0.5459819695243711,0.5671234759694532
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2006/00578/06,0.5575127621067695,0.5831516506161378,0.6142143212065443
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2006/00578/06,0.5959750251569351,0.6246683615689843,0.6579484302022183
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2006/00578/06,0.6082321187350053,0.6353094187999807,0.6656420870268857
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2006/00617/06,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2006/00617/06,0.1912438772282215,0.21452053264066673,0.23517999779001314
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2006/00617/06,0.20762715346519098,0.23113383240747798,0.24975523649078368
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2006/00617/06,0.2071543388708118,0.23337244577771782,0.2505063935698443
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2006/00617/06,0.21636783566619847,0.24141213603362127,0.25903769933746723
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2006/00617/06,0.2170001917554257,0.24410620932093346,0.26183874050983214
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2006/00617/06,0.2419696459082239,0.26245069460481224,0.2824700593165093
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2006/00617/06,0.24340823447313012,0.26249752285092787,0.2835374264833035
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2006/00617/06,0.2505367104756478,0.27204510206850263,0.2964353989869899
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2006/00617/06,0.26291179328090286,0.28816720082575087,0.3076406987703304
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2006/00617/06,0.28458853847568266,0.3047519770167645,0.3241544049139491
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2006/00617/06,0.3261085528809014,0.35262857102208517,0.3848413066135197
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2006/00617/06,0.34525909472805805,0.36833512258422185,0.4024918204558856
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2006/00617/06,0.3460700514743155,0.37168555557078375,0.39137299288362687
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2006/01881/06,0.9841561912381642,1.067552545253307,1.1481809545314565
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV4/THAILAND/2006/01881/06,1.018581935727426,1.0998461443342704,1.1733126092007038
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2006/01881/06,1.0210053893627586,1.1268233769098481,1.1978839091471019
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV4/THAILAND/2006/01881/06,1.0818535047503204,1.143485671823844,1.2237425147206875
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2006/01881/06,1.0010105041507917,1.1459388876424046,1.2700908546917091
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV4/THAILAND/2006/01881/06,1.358426953847974,1.3898856698278417,1.4273476073020108
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2006/01881/06,1.484635893613039,1.5266686570469234,1.567543915409999
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2006/01881/06,1.5228536022992225,1.5531721066676185,1.5903165075877772
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2006/01881/06,1.5275709792575078,1.5688078953159759,1.613878549989603
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2006/01881/06,1.541316546809918,1.5724866562353466,1.6088942836328355
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV4/THAILAND/2006/01881/06,1.5653331399649586,1.601433507334755,1.6414449297200906
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2006/01881/06,1.5778649838029226,1.611746485111782,1.6484519725011642
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2006/01881/06,1.5910633605094522,1.6266009127977998,1.6635221579515518
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV4/THAILAND/2006/01881/06,1.6096112560054219,1.6462099965095192,1.6819629842840365
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV4/THAILAND/2006/02190/06,0.20427953493663914,0.24315986190093286,0.2896556537940352
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV4/THAILAND/2006/02190/06,0.29268108905106427,0.3194747143271212,0.34781705539276875
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV4/THAILAND/2006/02190/06,0.3124362259781701,0.33580378105188907,0.3644597423213824
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV4/THAILAND/2006/02190/06,0.3145873434925388,0.3386216735533855,0.36748936801632215
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV4/THAILAND/2006/02190/06,0.3448427590176118,0.3679771723518893,0.3931464129004124
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV4/THAILAND/2006/02190/06,0.3443170238821637,0.36953604962908715,0.39990355285134727
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV4/THAILAND/2006/02190/06,0.3510376830196601,0.3767886348496627,0.4077269974087476
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV4/THAILAND/2006/02190/06,0.3523248711241119,0.37878524403046554,0.4098703022159298
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV4/THAILAND/2006/02190/06,0.365140182198312,0.3928180651524872,0.42310287559952064
